timestamp,keyword,item_id,title,url,image,thumbnail,price,currency,seller,seller_feedback_score,seller_feedback_pct,top_rated_seller,condition,condition_id,category,category_id,buying_option,quantity_available,quantity_sold,shipping_cost,shipping_type,free_shipping,listing_end,item_location,watchers
2026-05-27T10:32:17.636599,Israel,v1|236840453351|0,2021 Panini Chronicles UFC Elite Israel Adesanya #151 12wd,https://www.ebay.com/itm/236840453351?_skw=Israel&hash=item3724ca84e7:g:THQAAeSw6eZqFsN2,https://i.ebayimg.com/images/g/THQAAeSw6eZqFsN2/s-l225.jpg,https://i.ebayimg.com/images/g/THQAAeSw6eZqFsN2/s-l960.jpg,1.40,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|198383342091|0,Jericho Israel Horse,https://www.ebay.com/itm/198383342091?_skw=Israel&hash=item2e3091920b:g:0BMAAeSwo4BqFsPe,https://i.ebayimg.com/images/g/0BMAAeSwo4BqFsPe/s-l225.jpg,https://i.ebayimg.com/images/g/0BMAAeSwo4BqFsPe/s-l960.jpg,6.75,USD,my_postales,150101,100.0,0,Gebraucht,3000,Topografie-Karten,262042,FIXED_PRICE,,,0.00,,0,,DE,
2026-05-27T10:32:17.636599,Israel,v1|236840451143|0,2020-21 Panini Chronicles Xr Teal Zion Williamson #299 0ij1,https://www.ebay.com/itm/236840451143?_skw=Israel&hash=item3724ca7c47:g:wNcAAeSwYOtqFsNW,https://i.ebayimg.com/images/g/wNcAAeSwYOtqFsNW/s-l225.jpg,https://i.ebayimg.com/images/g/wNcAAeSwYOtqFsNW/s-l960.jpg,2.55,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|366437226577|0,Vintage 925 Sterling Silver Garnet Ring Oval Red Stone Size 18 3.65g,https://www.ebay.com/itm/366437226577?_skw=Israel&hash=item55515c5851:g:Xt4AAeSwvQ9qFr9E,https://i.ebayimg.com/images/g/Xt4AAeSwvQ9qFr9E/s-l225.jpg,https://i.ebayimg.com/images/g/Xt4AAeSwvQ9qFr9E/s-l1600.jpg,80.00,USD,baskass_5,13,100.0,0,Pre-owned - Excellent,2990,Rings,261994,FIXED_PRICE|BEST_OFFER,,,3.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|188430401026|0,Vintage 1994 Panini World Cup Sticker Album Newspaper Ad - Rare Israel Edition,https://www.ebay.com/itm/188430401026?_skw=Israel&hash=item2bdf53be02:g:R4cAAeSwEJpqFsIg,https://i.ebayimg.com/images/g/R4cAAeSwEJpqFsIg/s-l225.jpg,https://i.ebayimg.com/images/g/R4cAAeSwEJpqFsIg/s-l1600.jpg,30.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Fan Apparel & Souvenirs,465,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|358604821682|0,Vintage Jewish Hanukkah Menorah JERUSALEM Judaism Israel Judaica Hebrew,https://www.ebay.com/itm/358604821682?_skw=Israel&hash=item537e8354b2:g:KDMAAeSww8NpJ5cS,https://i.ebayimg.com/images/g/KDMAAeSww8NpJ5cS/s-l225.jpg,https://i.ebayimg.com/images/g/KDMAAeSww8NpJ5cS/s-l1600.jpg,34.69,USD,mfalc46549,11365,100.0,0,Used,3000,Menorahs,13775,FIXED_PRICE|BEST_OFFER,,,15.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|327180773100|0,5x Dental Fixture Analog Ø4.5mm Compatible Zimmer Biomet® Int Hex 2.5mm,https://www.ebay.com/itm/327180773100?_skw=Israel&hash=item4c2d7e66ec:g:WoEAAOSwT5JmTFVN,https://i.ebayimg.com/images/g/WoEAAOSwT5JmTFVN/s-l225.jpg,https://i.ebayimg.com/images/g/WoEAAOSwT5JmTFVN/s-l1200.jpg,36.00,USD,ag-implant,1236,100.0,0,New,1000,"Other Medical, Lab & Dental Supplies",257874,FIXED_PRICE|BEST_OFFER,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430399112|0,Photo of 1954 Asian Games Shooting Scoreboard Israel Philippines Medals,https://www.ebay.com/itm/188430399112?_skw=Israel&hash=item2bdf53b688:g:yAYAAeSwcSpqFsG4,https://i.ebayimg.com/images/g/yAYAAeSwcSpqFsG4/s-l225.jpg,https://i.ebayimg.com/images/g/yAYAAeSwcSpqFsG4/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Fan Apparel & Souvenirs,465,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|257529873897|0,2019-20 Panini Chronicles Recon Teal Zion Williamson #292 2r7,https://www.ebay.com/itm/257529873897?_skw=Israel&hash=item3bf5fa05e9:g:2gIAAeSwcSpqFsLf,https://i.ebayimg.com/images/g/2gIAAeSwcSpqFsLf/s-l225.jpg,https://i.ebayimg.com/images/g/2gIAAeSwcSpqFsLf/s-l960.jpg,7.73,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|267682033182|0,Vntg Judaica Maccabee Soldiers JERUSALEM Jewish Hanukkah Menorah Israel Judaism,https://www.ebay.com/itm/267682033182?_skw=Israel&hash=item3e5317ae1e:g:1QwAAeSwHsVpUFE9,https://i.ebayimg.com/images/g/1QwAAeSwHsVpUFE9/s-l225.jpg,https://i.ebayimg.com/images/g/1QwAAeSwHsVpUFE9/s-l1600.jpg,132.69,USD,mfalc46549,11365,100.0,0,Used,3000,Menorahs,13775,FIXED_PRICE|BEST_OFFER,,,12.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|168407017587|0,Rachmaninov - Piano Concertos No. 1 - 4 / Vladimir Ashkenazy / 2xCD Remastered,https://www.ebay.com/itm/168407017587?_skw=Israel&hash=item2735d72873:g:pbsAAeSwxChqFsFU,https://i.ebayimg.com/images/g/pbsAAeSwxChqFsFU/s-l225.jpg,https://i.ebayimg.com/images/g/pbsAAeSwxChqFsFU/s-l1600.jpg,24.99,USD,neilnim2317,14207,100.0,0,Very Good,4000,CDs,176984,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|257529873055|0,2024-25 Panini Select Concourse Red Wave Prizm Zion Williamson #28 hu1,https://www.ebay.com/itm/257529873055?_skw=Israel&hash=item3bf5fa029f:g:a50AAeSwqyxqFsKk,https://i.ebayimg.com/images/g/a50AAeSwqyxqFsKk/s-l225.jpg,https://i.ebayimg.com/images/g/a50AAeSwqyxqFsKk/s-l960.jpg,1.40,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|336604658783|0,2022-23 Bowman U Chrome Purple Refractor 269/399 Zion Cruz #91 00gy,https://www.ebay.com/itm/336604658783?_skw=Israel&hash=item4e5f337c5f:g:LeQAAeSwyk1qFsKb,https://i.ebayimg.com/images/g/LeQAAeSwyk1qFsKb/s-l225.jpg,https://i.ebayimg.com/images/g/LeQAAeSwyk1qFsKb/s-l960.jpg,5.14,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|257529872858|0,2025 Panini Stars and Stripes Hat 9/10 Zion Rose #NTS-ZR Auto 0j81,https://www.ebay.com/itm/257529872858?_skw=Israel&hash=item3bf5fa01da:g:gr0AAeSwKzJqFsIs,https://i.ebayimg.com/images/g/gr0AAeSwKzJqFsIs/s-l225.jpg,https://i.ebayimg.com/images/g/gr0AAeSwKzJqFsIs/s-l960.jpg,147.49,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|287356568217|0,Israel 1975 'Arbour Day' SG588 1a. MNH #S2944#,https://www.ebay.com/itm/287356568217?_skw=Israel&hash=item42e7c94299:g:NK4AAeSwvnlqFsFx,https://i.ebayimg.com/images/g/NK4AAeSwvnlqFsFx/s-l225.jpg,https://i.ebayimg.com/images/g/NK4AAeSwvnlqFsFx/s-l1600.jpg,1.34,USD,duzik-com-13,157,100.0,0,,,Israel,123795,FIXED_PRICE|BEST_OFFER,,,5.38,,0,,GB,
2026-05-27T10:32:17.636599,Israel,v1|188430397890|0,"Ralph Klein Tribute Evening, May 25 2008, Tel Aviv Israel - Basketball Legend",https://www.ebay.com/itm/188430397890?_skw=Israel&hash=item2bdf53b1c2:g:Y5AAAeSwr9dqFsF7,https://i.ebayimg.com/images/g/Y5AAAeSwr9dqFsF7/s-l225.jpg,https://i.ebayimg.com/images/g/Y5AAAeSwr9dqFsF7/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Basketball-Other,205,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|117217550646|0,DONALD TRUMP economist ISRAEL ai superpower ELON King Charles ALLA PUGACHEVA,https://www.ebay.com/itm/117217550646?_skw=Israel&hash=item1b4ab5e136:g:4tgAAeSwznBpAXQO,https://i.ebayimg.com/images/g/4tgAAeSwznBpAXQO/s-l225.jpg,https://i.ebayimg.com/images/g/4tgAAeSwznBpAXQO/s-l1600.jpg,9.99,USD,pedrramire_457,4355,100.0,0,Brand New,1000,Magazines,280,FIXED_PRICE|BEST_OFFER,,,6.50,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|287356567557|0,Vtg Antika Archaeology Game Puzzle Jerusalem Land Of The Bible Israel,https://www.ebay.com/itm/287356567557?_skw=Israel&hash=item42e7c94005:g:mNEAAeSw5GNqFsEe,https://i.ebayimg.com/images/g/mNEAAeSw5GNqFsEe/s-l225.jpg,https://i.ebayimg.com/images/g/mNEAAeSw5GNqFsEe/s-l1600.jpg,39.99,USD,elsolo21,11095,99.9,0,New,1000,Vintage Manufacture,19100,FIXED_PRICE|BEST_OFFER,,,,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|327180771176|0,5x Titanium Dental Fixture Analog Compatible Zimmer Biomet® Int Hex 2.5mm,https://www.ebay.com/itm/327180771176?_skw=Israel&hash=item4c2d7e5f68:g:2q4AAOSwgdpmr5YF,https://i.ebayimg.com/images/g/2q4AAOSwgdpmr5YF/s-l225.jpg,https://i.ebayimg.com/images/g/2q4AAOSwgdpmr5YF/s-l1200.jpg,36.00,USD,ag-implant,1236,100.0,0,New,1000,"Other Medical, Lab & Dental Supplies",257874,FIXED_PRICE|BEST_OFFER,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|336604655749|0,2019-20 Panini Prizm Draft Picks All-Americans Zion Williamson #100 READ 7fb,https://www.ebay.com/itm/336604655749?_skw=Israel&hash=item4e5f337085:g:grgAAeSwKzJqFsIr,https://i.ebayimg.com/images/g/grgAAeSwKzJqFsIr/s-l225.jpg,https://i.ebayimg.com/images/g/grgAAeSwKzJqFsIr/s-l960.jpg,9.44,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|227359214733|0,1990 Israel Philatelic day FDC. Tel Aviv First Day Cover,https://www.ebay.com/itm/227359214733?_skw=Israel&hash=item34efaa4c8d:g:Jr4AAeSw77xqFZXl,https://i.ebayimg.com/images/g/Jr4AAeSw77xqFZXl/s-l225.jpg,https://i.ebayimg.com/images/g/Jr4AAeSw77xqFZXl/s-l1600.jpg,1.33,USD,chezlaw,18736,100.0,0,,,Israel,123795,FIXED_PRICE,,,4.64,,0,,GB,
2026-05-27T10:32:17.636599,Israel,v1|188430395169|0,Anita Rivin Austrian-Israeli educator and writer Handwriting Signed Letter,https://www.ebay.com/itm/188430395169?_skw=Israel&hash=item2bdf53a721:g:YR0AAeSwCbZqFsBt,https://i.ebayimg.com/images/g/YR0AAeSwCbZqFsBt/s-l225.jpg,https://i.ebayimg.com/images/g/YR0AAeSwCbZqFsBt/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Historical,14428,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|137350211515|0,NAOT Footwear Women's Cornet Sandal Foggy Gray Leather/Glass Silver 36/L5,https://www.ebay.com/itm/137350211515?_skw=Israel&hash=item1ffab5e7bb:g:JX8AAOSw4ZtlZTHq,https://i.ebayimg.com/images/g/JX8AAOSw4ZtlZTHq/s-l225.jpg,https://i.ebayimg.com/images/g/JX8AAOSw4ZtlZTHq/s-l1600.jpg,120.00,USD,bunibenart,2032,99.7,0,New without box,1500,Sandals,62107,FIXED_PRICE|BEST_OFFER,,,,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|336604654048|0,2023-24 Panini Donruss Optic Rising Suns Holo Prizm Zion Williamson #18 11nu,https://www.ebay.com/itm/336604654048?_skw=Israel&hash=item4e5f3369e0:g:CvYAAeSwPeFqFsET,https://i.ebayimg.com/images/g/CvYAAeSwPeFqFsET/s-l225.jpg,https://i.ebayimg.com/images/g/CvYAAeSwPeFqFsET/s-l960.jpg,3.70,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|336604653371|0,2023 Topps World Baseball Classic Zack Gelof #44 0u2j,https://www.ebay.com/itm/336604653371?_skw=Israel&hash=item4e5f33673b:g:wkEAAeSwYudqFsHm,https://i.ebayimg.com/images/g/wkEAAeSwYudqFsHm/s-l225.jpg,https://i.ebayimg.com/images/g/wkEAAeSwYudqFsHm/s-l960.jpg,2.26,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|236840433335|0,2021 Panini Select UFC Concourse Israel Adesanya #64 0g27,https://www.ebay.com/itm/236840433335?_skw=Israel&hash=item3724ca36b7:g:SO8AAeSwH5FqFsGU,https://i.ebayimg.com/images/g/SO8AAeSwH5FqFsGU/s-l225.jpg,https://i.ebayimg.com/images/g/SO8AAeSwH5FqFsGU/s-l960.jpg,1.29,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|227360575125|0,TORAH SCROLL BIBLE VELLUM MANUSCRIPT LEAF 300YRS FROM TURKEY Numbers 21:8 - 26:1,https://www.ebay.com/itm/227360575125?_skw=Israel&hash=item34efbf0e95:g:BDoAAeSwAxtqFr6Z,https://i.ebayimg.com/images/g/BDoAAeSwAxtqFr6Z/s-l225.jpg,https://i.ebayimg.com/images/g/BDoAAeSwAxtqFr6Z/s-l1600.jpg,245.00,USD,gvil2008,1125,100.0,0,,,Manuscripts,23048,FIXED_PRICE|BEST_OFFER,,,25.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|257529869123|0,2020-21 Panini Mosaic Silver Prizm Zion Williamson #49 0v78,https://www.ebay.com/itm/257529869123?_skw=Israel&hash=item3bf5f9f343:g:wIgAAeSwvb1qFsFF,https://i.ebayimg.com/images/g/wIgAAeSwvb1qFsFF/s-l225.jpg,https://i.ebayimg.com/images/g/wIgAAeSwvb1qFsFF/s-l960.jpg,1.40,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|157945805058|0,"The War Against the Bible: Ishmael, Esau and Israel at the End Times [Hardback]",https://www.ebay.com/itm/157945805058?_skw=Israel&hash=item24c64db902:g:WtkAAeSw8iBqFsGO,https://i.ebayimg.com/images/g/WtkAAeSw8iBqFsGO/s-l225.jpg,https://i.ebayimg.com/images/g/WtkAAeSw8iBqFsGO/s-l500.jpg,61.10,USD,globaldispatchusa,7826,93.6,0,Brand New,1000,Textbooks,1105,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430391407|0,THE THAMES IRONWORKS Hejaz Railway Document 1899 West Ham United,https://www.ebay.com/itm/188430391407?_skw=Israel&hash=item2bdf53986f:g:mo8AAeSwLQ1qFsAe,https://i.ebayimg.com/images/g/mo8AAeSwLQ1qFsAe/s-l225.jpg,https://i.ebayimg.com/images/g/mo8AAeSwLQ1qFsAe/s-l1600.jpg,100.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Passes & Tickets,4135,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|267682029873|0,Kosher Jewish Shabbos Reading Lamp Judaism Judaica Shabbat Light Hebrew Israel,https://www.ebay.com/itm/267682029873?_skw=Israel&hash=item3e5317a131:g:r6YAAeSwG8do~PtP,https://i.ebayimg.com/images/g/r6YAAeSwG8do~PtP/s-l225.jpg,https://i.ebayimg.com/images/g/r6YAAeSwG8do~PtP/s-l1600.jpg,43.69,USD,mfalc46549,11365,100.0,0,Used,3000,Other Judaism Collectibles,1449,FIXED_PRICE|BEST_OFFER,,,16.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|257529867868|0,2020-21 Panini Instant My City /2390 Zion Williamson #MC-29 0ae,https://www.ebay.com/itm/257529867868?_skw=Israel&hash=item3bf5f9ee5c:g:wfkAAeSwwatqFsDj,https://i.ebayimg.com/images/g/wfkAAeSwwatqFsDj/s-l225.jpg,https://i.ebayimg.com/images/g/wfkAAeSwwatqFsDj/s-l960.jpg,6.28,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430390845|0,VITADENT LTD Lot 2 Postcards 1946 Tel Aviv Israel VITALLIUM Future,https://www.ebay.com/itm/188430390845?_skw=Israel&hash=item2bdf53963d:g:M~4AAeSwJVVqFr~4,https://i.ebayimg.com/images/g/M~4AAeSwJVVqFr~4/s-l225.jpg,https://i.ebayimg.com/images/g/M~4AAeSwJVVqFr~4/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Judaism Collectibles,1449,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|236840429387|0,2022 Panini Chronicles UFC Prestige Israel Adesanya #175 0ze3,https://www.ebay.com/itm/236840429387?_skw=Israel&hash=item3724ca274b:g:u2kAAeSwhYVqFsE5,https://i.ebayimg.com/images/g/u2kAAeSwhYVqFsE5/s-l225.jpg,https://i.ebayimg.com/images/g/u2kAAeSwhYVqFsE5/s-l960.jpg,1.06,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430390376|0,1960's Vintag Brochure Drilling Tools Engineerig co. LTD Ashkelon Israel,https://www.ebay.com/itm/188430390376?_skw=Israel&hash=item2bdf539468:g:SwAAAeSwh5lqFr~U,https://i.ebayimg.com/images/g/SwAAAeSwh5lqFr~U/s-l225.jpg,https://i.ebayimg.com/images/g/SwAAAeSwh5lqFr~U/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Judaism Collectibles,1449,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|406954953649|0,Israel Joshua Chukwubueze Beyond CRUD (Paperback) Coding and Programming,https://www.ebay.com/itm/406954953649?_skw=Israel&hash=item5ec067cbb1:g:CbEAAeSwa5xqFsBJ,https://i.ebayimg.com/images/g/CbEAAeSwa5xqFsBJ/s-l225.jpg,https://i.ebayimg.com/images/g/CbEAAeSwa5xqFsBJ/s-l640.jpg,24.50,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430390094|0,Vintage 1960s Israel Map - Sinai & Negev Desert - Histadrut Travel Guide Rare,https://www.ebay.com/itm/188430390094?_skw=Israel&hash=item2bdf53934e:g:00sAAeSwQAFqFr-l,https://i.ebayimg.com/images/g/00sAAeSwQAFqFr-l/s-l225.jpg,https://i.ebayimg.com/images/g/00sAAeSwQAFqFr-l/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Judaism Collectibles,1449,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
2026-05-27T10:32:17.636599,Israel,v1|406954953254|0,Israel Carlos Lomovasky The Extraterrestrial Blueprint (Paperback),https://www.ebay.com/itm/406954953254?_skw=Israel&hash=item5ec067ca26:g:p64AAeSwhPFqFsB5,https://i.ebayimg.com/images/g/p64AAeSwhPFqFsB5/s-l225.jpg,https://i.ebayimg.com/images/g/p64AAeSwhPFqFsB5/s-l640.jpg,27.53,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|406954953066|0,Zion Allen Case Studies in Oncology (Hardback),https://www.ebay.com/itm/406954953066?_skw=Israel&hash=item5ec067c96a:g:IS8AAeSweQNqFsCp,https://i.ebayimg.com/images/g/IS8AAeSweQNqFsCp/s-l225.jpg,https://i.ebayimg.com/images/g/IS8AAeSweQNqFsCp/s-l500.jpg,186.21,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|800078247667|0,"Let There Be Water: Israel's Solution for a Water-Starved World Siegel, Seth M.",https://www.ebay.com/itm/800078247667?_skw=Israel&hash=itemba486136f3:g:ECUAAOSwrhBZMYYe,https://i.ebayimg.com/images/g/ECUAAOSwrhBZMYYe/s-l225.jpg,https://i.ebayimg.com/images/g/ECUAAOSwrhBZMYYe/s-l225.jpg,12.78,USD,wonderbooks,662473,99.9,0,Very Good,4000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|358604789772|0,Vintage Hebrew & English Jewish Prayer Book SIDDUR AVODAT ISRAEL Judaism Judaica,https://www.ebay.com/itm/358604789772?_skw=Israel&hash=item537e82d80c:g:iWoAAeSwegJpdk7c,https://i.ebayimg.com/images/g/iWoAAeSwegJpdk7c/s-l225.jpg,https://i.ebayimg.com/images/g/iWoAAeSwegJpdk7c/s-l1600.jpg,43.69,USD,mfalc46549,11365,100.0,0,Used,3000,Books,165693,FIXED_PRICE|BEST_OFFER,,,9.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|397995169071|0,Captivating History The Kings of Israel and Judah (Hardback),https://www.ebay.com/itm/397995169071?_skw=Israel&hash=item5caa5c552f:g:1XcAAeSw-8pqFsCA,https://i.ebayimg.com/images/g/1XcAAeSw-8pqFsCA/s-l225.jpg,https://i.ebayimg.com/images/g/1XcAAeSw-8pqFsCA/s-l500.jpg,29.91,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Textbooks,1105,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|397995168764|0,Uri Kaufman American Intifada (Paperback),https://www.ebay.com/itm/397995168764?_skw=Israel&hash=item5caa5c53fc:g:2c0AAeSwZZBqFsBC,https://i.ebayimg.com/images/g/2c0AAeSwZZBqFsBC/s-l225.jpg,https://i.ebayimg.com/images/g/2c0AAeSwZZBqFsBC/s-l640.jpg,25.78,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430387415|0,Israel Lives-The Jewish People-Grafted In - Lot Of 3 New Sealed DVD’s,https://www.ebay.com/itm/188430387415?_skw=Israel&hash=item2bdf5388d7:g:en0AAeSwtZBqFr78,https://i.ebayimg.com/images/g/en0AAeSwtZBqFr78/s-l225.jpg,https://i.ebayimg.com/images/g/en0AAeSwtZBqFr78/s-l1600.jpg,14.99,USD,rons_timeless_treasures,2081,99.9,0,Brand New,1000,DVDs & Blu-ray Discs,617,FIXED_PRICE|BEST_OFFER,,,,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|397995168584|0,Raja Shehadeh What Does Israel Fear From Palestine? (Paperback),https://www.ebay.com/itm/397995168584?_skw=Israel&hash=item5caa5c5348:g:1kEAAeSwQdhqFsA8,https://i.ebayimg.com/images/g/1kEAAeSwQdhqFsA8/s-l225.jpg,https://i.ebayimg.com/images/g/1kEAAeSwQdhqFsA8/s-l500.jpg,17.26,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Books,261186,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|336604647688|0,2021-22 Panini Recon Future Legends Zion Williamson #15 0o6m,https://www.ebay.com/itm/336604647688?_skw=Israel&hash=item4e5f335108:g:VHYAAeSwU9BqFr~H,https://i.ebayimg.com/images/g/VHYAAeSwU9BqFr~H/s-l225.jpg,https://i.ebayimg.com/images/g/VHYAAeSwU9BqFr~H/s-l960.jpg,3.11,USD,comc_consignment,1448468,99.5,0,Ungraded,4000,Trading Card Singles,261328,FIXED_PRICE,,,4.99,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|406954949770|0,Fink Israel Biblical Sites Travel Guide (Paperback),https://www.ebay.com/itm/406954949770?_skw=Israel&hash=item5ec067bc8a:g:ax4AAeSwYudqFsCt,https://i.ebayimg.com/images/g/ax4AAeSwYudqFsCt/s-l225.jpg,https://i.ebayimg.com/images/g/ax4AAeSwYudqFsCt/s-l500.jpg,60.68,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Textbooks,1105,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|397995167907|0,John B Weaver Explorer In Search of Zion (Hardback),https://www.ebay.com/itm/397995167907?_skw=Israel&hash=item5caa5c50a3:g:NfwAAeSwcIBqFr~2,https://i.ebayimg.com/images/g/NfwAAeSwcIBqFr~2/s-l225.jpg,https://i.ebayimg.com/images/g/NfwAAeSwcIBqFr~2/s-l1600.jpg,54.51,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,Textbooks,1105,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|397995167134|0,Various Artists Burning Bush - Folk Songs from Israel (CD) Album,https://www.ebay.com/itm/397995167134?_skw=Israel&hash=item5caa5c4d9e:g:9cgAAeSwAFFqFr-o,https://i.ebayimg.com/images/g/9cgAAeSwAFFqFr-o/s-l225.jpg,https://i.ebayimg.com/images/g/9cgAAeSwAFFqFr-o/s-l500.jpg,24.49,USD,rarewaves-usa,606847,99.5,0,Brand New,1000,CDs,176984,FIXED_PRICE,,,0.00,,0,,US,
2026-05-27T10:32:17.636599,Israel,v1|188430386046|0,1950s KKL JNF Israel Student Birthday Notebook Rare Vintage Judaica Memorabilia,https://www.ebay.com/itm/188430386046?_skw=Israel&hash=item2bdf53837e:g:0F0AAeSwmmlqFr9F,https://i.ebayimg.com/images/g/0F0AAeSwmmlqFr9F/s-l225.jpg,https://i.ebayimg.com/images/g/0F0AAeSwmmlqFr9F/s-l1600.jpg,50.00,USD,thirdtime1971,1587,99.8,0,Used,3000,Other Judaism Collectibles,1449,FIXED_PRICE|BEST_OFFER,,,15.00,,0,,IL,
